,Rainfall,Min Temperature,Max temperature,Cloud Cover,Vapur Pressure,RCE,PET
,208.246,24.806,32.529,57.506,31.878,4.27,5.37
,358.714,24.941,32.678,57.506,31.843,4.29,5.45
,159.812,25.391,33.128,57.506,31.878,4.32,5.44
,96.525,24.941,32.678,57.506,31.867,4.29,5.42
,385.303,24.719,32.466,57.506,31.865,4.27,5.4
,215.467,25.413,33.151,57.506,31.878,4.32,5.42
,149.058,25.368,33.127,57.506,31.994,4.33,5.44
,96.591,25.456,33.192,57.506,31.843,4.33,5.46
,163.811,25.324,33.06,57.506,31.967,4.31,5.42
,205.346,25.305,33.052,57.506,31.878,4.32,5.44
,258.489,24.704,32.452,57.506,31.878,4.27,5.4
,52.699,24.941,32.678,57.506,31.878,4.29,5.42
,151.745,25.3,33.024,57.506,31.878,4.31,5.43
,107.12,24.941,32.678,57.506,31.903,4.29,5.47
,246.999,25.198,32.924,57.506,31.878,4.31,5.38
,158.426,25.172,32.891,57.92,31.927,4.31,5.39
,143.611,24.711,32.46,58.564,31.88,4.27,5.38
,193.324,25.402,32.958,58.261,31.865,4.27,5.34
,181.28,24.846,32.594,57.506,31.88,4.28,5.43
,153.42,25.026,32.749,58.642,31.903,4.3,5.37
,103.232,24.782,32.507,58.639,31.878,4.27,5.39
,328.069,24.327,32.052,58.099,31.198,4.23,5.39
,206.589,25.269,32.993,58.194,31.865,4.31,5.43
,234.097,24.437,32.222,57.998,31.88,4.26,5.4
,151.598,25.048,32.771,58.16,31.878,4.3,5.42
,203.758,24.829,32.573,58.034,31.878,4.28,5.43
,132.318,25.508,33.257,58.099,31.878,4.34,5.41
,151.583,26.009,33.732,58.895,33.356,4.39,5.42
,68.407,25.375,33.1,58.049,31.85,4.32,5.42
,214.946,25.324,33.073,57.928,31.85,4.32,5.4
,244.593,25.764,32.798,57.237,31.878,4.13,5.22
,166.417,26.041,32.949,55.626,31.878,4.12,5.19
,151.155,25.381,32.603,58.635,31.865,4.16,5.24
,223.462,25.704,32.803,54.291,31.88,4.14,5.31
,201.612,25.275,32.398,55.526,31.411,4.12,5.26
,304.722,25.182,32.218,57.791,31.678,4.08,5.22
,214.739,25.754,32.811,56.246,31.903,4.14,5.26
,175.938,25.992,32.904,56.721,31.88,4.12,5.17
,242.744,25.179,32.399,54.439,31.88,4.13,5.31
,142.284,25.133,32.523,54.454,31.878,4.2,5.35
,204.037,25.455,32.712,57.211,31.865,4.17,5.28
,345.771,24.526,31.501,58.255,31.398,4.01,5.15
,219.205,25.168,32.894,56.434,31.865,4.31,5.42
,137.676,26.717,33.816,56.275,31.537,4.24,5.31
,273.929,25.321,32.349,58.808,31.78,4.08,5.22
,300.46,24.873,32.632,56.316,31.881,4.29,5.47
,325.704,25.515,32.628,57.662,31.437,4.12,5.24
,303.78,24.851,32.574,55.605,31.804,4.27,5.46
,147.651,25.318,32.346,55.977,31.878,4.08,5.2
,128.726,25.079,32.101,53.855,31.549,4.07,5.24
,230.351,25.601,32.747,49.396,31.878,4.14,5.37
,225.486,24.801,32.37,56.641,31.78,4.22,5.37
,245.787,24.749,32.437,58.704,31.78,4.25,5.38
,237.22,25.646,32.493,62.005,31.88,4.05,5.11
,102.924,24.803,32.527,62.434,31.843,4.27,5.32
,381.274,23.964,31.85,59.978,31.647,4.24,5.4
,141.469,25.556,33.389,53.265,31.78,4.36,5.54
,231.644,25.28,32.496,61.045,31.804,4.15,5.17
,269.699,24.948,32.211,60.279,31.383,4.13,5.22
,176.153,25.342,32.402,61.521,31.905,4.09,5.15
,227.274,25.258,32.52,62.175,31.943,4.15,5.2
,289.263,24.861,32.133,59.187,31.944,4.13,5.25
,185.481,24.595,32.149,55.541,32.332,4.19,5.36
,196.406,25.375,32.204,59.221,32.006,4.03,5.08
,151.471,23.727,32.571,55.239,31.78,4.52,5.74
,70.867,25.14,32.931,50.811,31.78,4.33,5.55
,153.338,24.911,32.537,56.766,31.78,4.25,5.4
,74.22,25.568,33.605,53.872,32.048,4.46,5.61
,199.641,24.748,31.957,61.601,31.828,4.09,5.14
,294.866,25.033,32.041,60.494,31.804,4.05,5.11
,116.343,24.027,32.678,55.255,31.675,4.5,5.68
,163.254,22.76,32.759,51.321,30.555,4.77,6.18
,228.732,23.65,33.44,62.092,31.78,4.8,5.92
,142.453,23.371,34.587,53.605,31.78,5.18,6.43
,231.905,25.021,31.794,61.726,31.98,3.97,5.01
,401.65,24.99,31.618,59.383,31.398,3.92,5
,209.703,25.675,32.665,57.997,31.781,4.11,5.18
,350.671,25.984,31.541,62.252,30.961,3.63,4.62
,114.476,24.274,32.533,48.92,31.476,4.39,5.74
,92.36,25.087,32.293,59.266,31.162,4.11,5.2
,175.829,25.485,33.231,57.889,31.678,4.34,5.44
,315.231,24.622,34.012,51.981,32.52,4.78,6.03
,127.362,26.494,33.465,59.907,31.678,4.16,5.2
,382.93,24.673,32.397,56.326,31.576,4.26,5.38
,175.621,25.628,32.346,59.83,31.804,4.02,5.07
,171.959,24.161,31.918,55.421,31.678,4.21,5.43
,488.786,25.376,32.704,58.215,31.905,4.2,5.26
,144.293,26.288,34.111,57.47,32.491,4.45,5.46
,188.701,26.038,33.03,59.646,31.943,4.12,5.13
,206.716,26.174,32.766,61.415,31.88,4.01,5.01
,164.74,25.031,32.755,57.506,31.878,4.3,5.39
,103.491,25.44,33.177,57.506,31.843,4.32,5.41
,261.795,24.941,32.678,57.506,31.88,4.29,5.38
,43.515,25.181,32.904,57.506,31.878,4.31,5.37
,200.397,25.206,32.546,57.506,31.559,4.18,5.26
,137.363,25.872,33.097,53.088,31.878,4.21,5.32
,116.168,24.769,32.093,60.842,31.865,4.12,5.21
,162.033,25.904,32.749,56.805,32.313,4.09,5.09
,134.907,25.32,32.224,67.75,31.868,4.05,4.94
,240.098,24.867,31.966,57.032,31.878,4.07,5.17
,48.993,26.137,33.231,49.694,31.91,4.17,5.34
,171.331,24.942,32.681,57.357,31.878,4.29,5.4