Characteristic,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Rainfall,1901,57.576,16.874,7.15,0.556,5.892,11.982,195.336,365.493,204.997,2.305,0.157,3.018
Rainfall,1902,8.015,1.963,0.586,3.173,9.835,36.762,412.4,246.263,188.049,10.315,0.439,0
Rainfall,1903,5.678,1.51,2.128,1.538,3.138,31.726,118.131,412.184,119.947,89.886,0,0.376
Rainfall,1904,6.91,0.253,8.706,0.625,8.716,47.565,277.659,457.622,107.318,108.729,7.892,29.603
Rainfall,1905,28.313,10.372,11.832,3.732,2.849,17.795,258.515,249.98,120.836,0.465,0,2.424
Rainfall,1906,7.676,17.469,3.423,0.558,6.974,79.487,225.604,273.863,152.411,6.89,0,0.669
Rainfall,1907,2.988,47.864,9.437,14.248,3.766,29.915,220.572,319.842,11.633,1.041,0,0
Rainfall,1908,15.032,10.134,0.339,0.446,2.545,19.425,286.278,385.945,58.533,8.901,0.231,1.485
Rainfall,1909,10.667,4.932,0,21.854,2.171,251.751,485.713,182.148,128.532,2.785,0,33.93
Rainfall,1910,9.168,2.952,1.003,0.691,12.594,105.353,217.704,249.369,207.915,49.998,27.158,0.633
Rainfall,1911,25.983,0.025,32.113,4.605,0.336,69.311,73.799,262.636,287.628,108.837,23.67,0.366
Rainfall,1912,6.858,2.521,4.854,2.781,5.795,50.26,249.61,261.129,158.375,1.279,19.758,2.249
Rainfall,1913,0.734,30.394,17.542,0.923,19.062,142.292,164.661,205.975,54.979,5.33,2.423,24.552
Rainfall,1914,4.402,9.241,12.301,7.745,29.195,61.309,474.172,238.153,218.011,7.887,0,0
Rainfall,1915,13.759,35.605,34.145,7.08,2.419,70.952,292.047,379.901,205.84,88.044,0.197,5.222
Rainfall,1916,0.12,12.661,0,1.191,5.561,141.344,326.576,408.858,184.221,70.673,3.796,0
Rainfall,1917,5.255,32.279,16.486,3.871,37.924,175.993,266.351,252.167,257.996,62.809,0,12.966
Rainfall,1918,1.656,0,1.628,4.089,2.205,183.158,51.485,295.818,52.625,2.106,7.153,0.71
Rainfall,1919,37.921,9.812,2.083,5.992,4.439,49.932,267.03,326.656,147.151,42.985,0.805,2.256
Rainfall,1920,0.977,8.517,12.855,0.269,9.261,84.065,493.783,137.144,50.82,4.149,0,0.282
Rainfall,1921,40.927,0.917,0.266,0.291,0.228,76.922,183.91,320.062,160.727,29.184,0,0
Rainfall,1922,26.117,5.268,0,3.249,0.465,32.197,383.724,428.774,245.932,10.62,1.443,27.305
Rainfall,1923,2.702,16.459,0,0,2.502,17.51,225.4,363.693,183.493,68.326,5.961,9.598
Rainfall,1924,13.575,4.016,0.748,1.346,3.16,23.709,317.613,347.358,263.471,62.9,4.35,9.968
Rainfall,1925,4.766,0.091,0.685,1.381,25.027,125.548,619.076,261.523,308.569,3.352,15.44,0
Rainfall,1926,4.492,1.606,37.544,9.648,8.935,10.945,244.273,251.181,206.445,26.154,3.354,2.001
Rainfall,1927,8.359,18.707,15.209,1.351,8.232,39.795,372.906,284.69,143.602,95.493,23.421,1.954
Rainfall,1928,21.658,21.643,1.008,13.086,1.281,33.193,258.147,87.881,36.222,67.188,3.787,28.931
Rainfall,1929,60.295,1.51,0.998,2.727,1.567,67.362,432.145,358.488,66.628,63.796,0,40.641
Rainfall,1930,7.876,14.351,2.728,2.274,3.377,66.479,410.492,235.973,108.036,31.467,9.202,22.637
Rainfall,1931,0.541,17.227,2.201,0.171,3.352,56.095,218.961,209.93,313.007,137.697,0.577,0.064
Rainfall,1932,0.12,3.89,1.929,0.492,4.697,38.268,132.752,354.053,160.706,26.49,3.279,3.951
Rainfall,1933,5.223,17.073,5.278,24.144,28.917,117.417,212.927,269.864,121.791,91.151,0.04,0.395
Rainfall,1934,19.17,1.033,14.769,0.295,1.754,83.711,191.491,297.138,149.738,3.502,1.499,9.106
Rainfall,1935,16.844,13.523,0.792,4.68,0.699,90.388,296.398,316.212,170.188,1.116,3.354,15.237
Rainfall,1936,3.175,33.687,5.22,2.574,3.982,248.65,481.463,336.245,248.345,5.98,2.198,35.25
Rainfall,1937,0.497,32.376,4.495,4.436,5.793,74.208,304.453,258.488,173.987,55.439,0.341,5.03
Rainfall,1938,43.223,8.527,0.215,4.446,2.227,200.625,322.942,300.313,237.59,39.031,0.497,0
Rainfall,1939,14.964,10.389,2.071,6.967,1.159,131.777,262.127,309.174,219.979,25.077,0,0
Rainfall,1940,6.221,15.84,25.627,5.664,7.987,60.623,169.581,326.111,125.05,5.587,0.074,6.907
Rainfall,1941,22.734,3.404,0.943,0.106,8.928,61.707,140.546,192.694,132.268,6.758,0.497,3.248
Rainfall,1942,53.543,21.765,0.547,6.271,2.403,76.02,296.534,272.513,171.527,0.428,0,20.628
Rainfall,1943,12.728,2.273,1.082,14.585,1.991,39.919,189.309,528.96,184.41,5.44,0,0
Rainfall,1944,16.123,22.185,30.503,6.035,0.413,48.515,293.336,410.046,46.397,14.267,0.231,3.326
Rainfall,1945,26.633,1.105,0.899,10.564,1.597,31.349,224.385,287.732,189.389,58.53,0,27.805
Rainfall,1946,0.211,21.782,1.194,4.996,6.086,107.849,325.25,325.847,38.849,38.12,12.631,10.229
Rainfall,1947,8.183,9.53,8.137,2.284,1.711,40.278,348.119,298.644,147.655,11.84,2.786,1.103
Rainfall,1948,10.38,10.194,3.655,0.394,2.454,167.838,343.769,505.562,155.979,34.425,13.989,0.633
Rainfall,1949,0.436,23.986,1.337,2.911,4.678,26.706,347.945,395.046,131.003,86.806,0.344,0.473
Rainfall,1950,19.79,6.081,29.042,0.368,3.039,101.855,297.795,384.752,86.393,1.102,0.231,20.134
Rainfall,1951,14.19,12.185,20.663,6.62,2.888,135.49,174.521,393.508,159.029,12.371,8.754,0
Rainfall,1952,3.336,13.151,22.37,1.532,8.195,141.352,194.145,347.076,85.429,0.913,3.566,1.353
Rainfall,1953,22.759,17.545,0.307,3.452,0.781,129.653,363.012,296.435,131.083,0.844,0,7.789
Rainfall,1954,18.962,17.344,3.931,0.187,0.5,63.042,275.13,288.848,181.389,41.407,0,0.376
Rainfall,1955,36.862,16.207,2.678,2.628,2.653,89.105,416.053,269.387,126.713,131.592,0,1.466
Rainfall,1956,25.628,14.155,9.087,0.423,7.218,163.416,245.783,290.885,234.798,145.548,27.911,9.681
Rainfall,1957,19.201,0.656,25.839,3.062,2.49,74.3,247.958,310.513,163.63,7.351,1.516,10.352
Rainfall,1958,18.51,4.397,26.041,2.044,0.437,48.558,215.167,319.726,128.897,70.275,0.934,8.568
Rainfall,1959,38.367,5.528,1.254,1.351,29.974,14.745,227.953,324.995,69.642,152.095,5.171,0
Rainfall,1960,14.146,0,8.288,2.226,1.634,47.736,380.076,444.092,98.053,81.848,0,0.915
Rainfall,1961,29.524,12.353,0,1.312,4.301,66.331,269.446,428.131,164.636,86.781,1.49,9.095
Rainfall,1962,20.269,9.044,6.675,12.386,4.571,49.667,288.423,309.211,298.841,0.601,2.123,6.923
Rainfall,1963,16.887,7.232,11.367,9.021,14.769,84.986,437.154,360.135,210.301,9.114,6.038,5.785
Rainfall,1964,1.758,4.472,3.512,3.766,9.363,42.887,345.806,230.46,212.904,10.649,0,3.273
Rainfall,1965,3.742,5.249,16.456,17.754,3.113,13.014,188.748,181.78,104.728,33.831,0.373,4.274
Rainfall,1966,3.069,8.55,0.294,0,3.767,229.445,166.274,219.672,49.472,10.582,26.672,13.218
Rainfall,1967,1.463,0.751,23.883,4.275,0.598,45.072,259.163,540.139,178.484,2.777,1.039,43.367
Rainfall,1968,27.535,7.35,3.973,1.337,0.46,76.944,178.869,116.348,59.851,21.845,0,7.485
Rainfall,1969,7.213,3.896,1.287,2.631,23.928,27.258,440.376,226.862,209.128,1.665,5.835,0
Rainfall,1970,30.749,35.459,0.708,0.094,34.893,95.223,259.422,241.373,468.615,51.641,0.007,0
Rainfall,1971,12.988,9.733,3.604,20.765,38.643,195.046,226.083,417.121,217.935,128.357,4.15,0
Rainfall,1972,18.756,24.305,0.918,2.84,0.567,17.319,164.585,268.052,192.764,100.66,10.369,0.586
Rainfall,1973,9.753,3.1,2.005,0.078,2.996,60.687,342.289,446.425,131.322,105.585,0.081,0
Rainfall,1974,3,1.531,0.558,0.364,4.194,47.998,318.051,199.558,50.042,11.556,0.329,5.105
Rainfall,1975,14.089,6.661,13.072,4.32,1.051,150.728,277.674,229.122,159.798,39.196,0,0
Rainfall,1976,21.903,6.081,0.932,5.212,5.585,32.304,190.502,229.249,238.277,2.496,1.253,0.163
Rainfall,1977,20.673,11.55,0.206,7.2,7.983,94.737,348.295,193.781,114.622,73.149,0.673,11.552
Rainfall,1978,20.234,34.18,21.869,2.104,0.673,139.844,130.344,259.767,249.045,16.875,1.459,6.636
Rainfall,1979,21.738,9.137,2.237,4.009,5.208,109.432,197.563,148.078,44.941,0.639,32.205,3.26
Rainfall,1980,1.268,3.906,4.494,0.662,0.839,164.16,498.978,556.949,227.802,22.095,0.503,22.585
Rainfall,1981,16.928,2.156,7.651,0.4,8.927,124.747,417.27,359.588,118.777,0.385,10.959,3.496
Rainfall,1982,49.774,7.639,24.856,4.863,25.77,66.787,189.098,394.073,306.854,8.291,17.927,10
Rainfall,1983,15.014,1.513,1.88,17.39,28.252,90.85,227.405,163.641,205.37,55.422,0,4.62
Rainfall,1984,25.146,27.633,0.553,10.629,0.794,123.435,163.771,192.411,137.165,24.354,0,1.791
Rainfall,1985,13.288,0.297,0.234,10.941,4.033,60.622,238.389,264.952,203.392,108.856,0,10.864
Rainfall,1986,13.218,22.481,1.377,2.84,45.242,44.008,243.644,316.102,172.08,18.182,2.733,35.292
Rainfall,1987,16.318,10.25,8.289,0.805,11.345,2.135,77.723,173.997,27.425,78.699,0,6.869
Rainfall,1988,8.967,4.916,11.47,2.886,8.407,121.403,283.539,304.195,87.165,12.143,0.401,27.189
Rainfall,1989,10.526,1.86,5.426,0.799,3.322,91.411,300.547,147.799,149.36,23.216,7.154,22.378
Rainfall,1990,0.12,16.827,3.919,8.882,16.945,124.131,333.94,289.777,192.165,8.422,3.389,12.3
Rainfall,1991,8.256,9.229,5.404,8.827,16.834,31.955,52.446,64.993,100.273,0.38,1.212,34.022
Rainfall,1992,25.852,7.339,1.417,2.345,11.908,32.14,111.094,183.942,147.21,64.49,15.507,0
Rainfall,1993,10.565,0.027,9.542,2.561,17.407,62.664,198.424,169.726,285.114,24.852,0,0
Rainfall,1994,42.278,12.91,18.956,6.76,3.631,121.582,300.379,292.075,136.983,4.963,0.02,0.154
Rainfall,1995,26.24,16.827,8.463,8.215,1.277,27.237,210.136,288.307,174.01,0.385,16.148,24.212
Rainfall,1996,35.424,15.251,1.084,1.785,3.45,163.68,208.502,295.354,134.453,82.317,0,0
Rainfall,1997,11.467,0.818,3.074,7.038,12.521,108.381,42.586,206.499,179.606,29.714,13.746,23.906
Rainfall,1998,1.916,3.232,13.929,8.757,24.342,69.53,297.845,394.716,137.006,16.1,1.604,0
Rainfall,1999,30.927,24.552,0,0,14.633,32.111,311.821,163.565,202.347,43.433,0,3.207
Rainfall,2000,12.427,9.249,0.936,1.058,11.208,64.157,198.457,185.266,223.8,0.38,0,0
Rainfall,2001,3.987,2.66,5.215,7.774,11.248,97.278,186.197,168.035,86.39,60.728,3.184,0.631
Rainfall,2002,20.585,15.14,4.216,1.642,0.787,27.354,98.29,227.646,197.192,72.494,4.789,4.738
Min temp,1901,6.571,9.344,15.251,21.498,26.226,31.018,28.646,26.356,24.758,20.381,13.025,8.203
Min temp,1902,9.327,11.199,17.688,22.188,26.568,29.261,26.738,26.503,24.775,18.776,11.915,7.576
Min temp,1903,8.231,9.241,14.795,21.301,26.669,29.745,28.602,26.474,25.371,18.906,11.962,7.757
Min temp,1904,8.499,10.693,15.744,22.557,25.532,28.313,25.901,25.558,24.641,19.204,11.541,8.271
Min temp,1905,6.449,6.126,12.972,18.736,25.737,30.371,27.038,25.999,25.135,19.252,12.971,7.912
Min temp,1906,7.437,8.8,14.463,22.013,27.656,28.498,26.904,25.891,24.923,19.592,13.42,8.949
Min temp,1907,9.864,8.851,13.085,19.644,25.03,29.042,29.368,26.069,26.06,20.766,13.007,7.365
Min temp,1908,7.458,10.709,15.814,23.91,27.201,30.087,26.817,25.957,25.482,19.5,12.184,7.635
Min temp,1909,9.798,8.944,16.985,20.032,26.439,25.72,26.039,26.116,25.032,19.715,12.84,8.425
Min temp,1910,7.905,10.209,16.111,21.809,26.157,27.436,26.884,25.957,25.157,18.665,11.466,7.353
Min temp,1911,9.763,10.198,13.776,21.347,27.565,27.688,28.313,26.524,24.343,19.441,11.302,7.228
Min temp,1912,8.2,11.424,15.184,21.185,26.221,29.391,26.93,25.916,24.48,19.209,11.457,7.348
Min temp,1913,8.119,10.043,13.581,22.456,24.577,25.701,27.093,26.728,25.556,20.275,11.743,7.618
Min temp,1914,9.778,10.774,14.892,21.049,25.573,28.593,26.407,26.001,25.05,18.458,12.957,8.056
Min temp,1915,8.779,9.269,14.808,21.378,27.879,28.585,27.394,26.104,24.77,20.541,13.139,8.203
Min temp,1916,8.095,10.021,17.942,22.846,26.86,25.795,26.481,25.781,24.702,19.684,11.757,6.733
Min temp,1917,7.837,10.021,14.582,18.805,22.329,26.711,26.445,26.218,24.289,19.203,11.197,7.748
Min temp,1918,7.019,10.906,16.134,20.453,26.956,26.046,29.09,26.497,25.554,19.722,12.351,7.058
Min temp,1919,7.949,8.715,15.839,20.485,25.591,28.748,25.97,26.124,24.814,19.032,12.31,7.552
Min temp,1920,8.465,9.624,15.242,21.628,23.941,28.458,26.122,26.256,25.661,20.394,13.245,8.626
Min temp,1921,8.661,10.836,18.335,23.664,28.962,28.225,27.882,25.348,24.321,18.63,11.634,9.138
Min temp,1922,7.719,11.522,17.008,21.949,27.742,27.666,25.975,25.306,24.308,18.51,12.203,7.217
Min temp,1923,8.178,9.575,16.11,22.792,26.731,30.736,26.441,25.9,25.037,18.512,12.436,8.359
Min temp,1924,7.55,10.422,17.69,22.897,25.046,30.963,26.03,25.779,24.453,19.71,12.244,8.078
Min temp,1925,6.59,9.258,15.68,22.372,25.345,26.662,25.403,26.415,24.603,19.653,11.43,7.353
Min temp,1926,7.712,11.364,14.348,18.448,24.551,30.492,27.815,26.263,24.414,18.866,10.596,7.692
Min temp,1927,6.887,9.248,14.513,21.351,25.449,28.998,26.813,25.866,25.409,19.51,11.578,8.967
Min temp,1928,7.766,10.623,16.133,20.976,27.273,27.785,26.437,27.469,26.303,20.435,13.106,8.387
Min temp,1929,7.796,9.275,16.896,22.344,27.73,28.299,26.672,25.199,25.816,18.763,12.314,7.608
Min temp,1930,7.15,9.898,16.816,21.446,26.331,28.306,26.193,25.855,25.105,19.725,11.917,7.837
Min temp,1931,9.511,9.531,15.573,23.214,26.823,30.078,27.16,26.756,24.81,19.23,12.09,8.692
Min temp,1932,9.883,9.266,16.367,21.555,26.146,29.791,27.716,25.96,25.123,19.654,12.563,7.997
Min temp,1933,6.552,11.035,16.47,19.155,23.168,27.081,26.445,26.275,24.889,19.481,12.274,8.287
Min temp,1934,7.69,11.195,15.132,22.026,26.594,27.744,26.481,25.858,25.14,18.907,12.417,8.122
Min temp,1935,6.499,10.514,15.927,18.966,27.352,29.72,26.394,25.42,24.44,18.727,12.364,7.426
Min temp,1936,6.989,9.68,15.962,20.776,26.49,25.792,25.686,25.468,24.321,18.844,12.434,8.528
Min temp,1937,6.8,10.001,14.468,19.855,25.586,28.11,26.969,25.036,24.721,18.069,12.571,7.099
Min temp,1938,8.014,8.206,17.114,22.454,26.267,25.847,26.095,25.815,25.04,19.97,11.344,7.994
Min temp,1939,8.883,10.237,14.223,20.674,27.552,27.181,26.358,25.587,24.538,19.652,12.293,8.058
Min temp,1940,7.789,9.478,13.728,20.47,26.466,28.939,27.108,26.139,24.628,19.557,13.172,7.446
Min temp,1941,7.659,10.765,18.028,24.117,26.742,27.268,27.881,26.548,25.313,20.657,12.521,9.03
Min temp,1942,7.331,11.157,17.008,22.107,27.528,29.588,26.445,25.967,24.458,19.722,13.645,8.025
Min temp,1943,9.595,10.718,17.137,20.039,27.431,28.922,27.087,25.255,25.306,19.604,13.496,9.024
Min temp,1944,7.81,9.59,14.593,19.934,28.032,28.097,26.568,26.162,25.198,19.053,13.275,9.867
Min temp,1945,6.252,9.716,16.428,19.938,26.321,29.32,27.379,26.986,24.944,18.488,12.341,6.977
Min temp,1946,9.453,12.498,15.869,21.543,25.234,27.359,26.265,26.568,25.562,19.612,12.84,9.428
Min temp,1947,7.477,11.145,17.044,23.23,27.026,29.843,26.481,26.356,25.157,19.184,13.399,8.761
Min temp,1948,8.858,10.165,15.334,23.302,27.698,29.749,26.371,25.752,24.622,19.453,12.156,7.956
Min temp,1949,9.821,10.757,16.572,22.738,26.101,29.399,26.913,25.835,25.142,20.292,11.374,6.943
Min temp,1950,8.888,9.578,14.717,20.934,26.444,27.917,26.365,25.815,25.001,19.204,12.242,8.179
Min temp,1951,6.598,10.428,15.861,20.28,26.063,28.589,27.479,26.23,24.933,21.545,13.732,8.444
Min temp,1952,9.951,12.795,15.385,22.661,26.674,27.438,26.359,25.538,25.302,19.928,12.305,8.868
Min temp,1953,7.867,12.66,19.47,22.486,27.098,28.822,25.77,25.324,24.835,18.871,12.279,10.015
Min temp,1954,6.882,11.657,16.599,23.113,28.158,28.589,27.309,26.401,25.127,17.947,11.96,8.081
Min temp,1955,7.968,10.6,17.948,20.445,26.362,28.281,26.067,25.759,24.653,18.782,12.467,8.543
Min temp,1956,8.683,10.764,16.814,23.094,27.339,26.414,25.871,25.755,24.517,19.441,11.915,8.554
Min temp,1957,8.548,10.037,14.883,21.446,26.357,28.527,27.067,26.8,24.441,19.443,13.105,9.299
Min temp,1958,10.407,11.362,17.136,23.495,27.503,30.169,26.71,26.13,25.178,19.536,13.323,9.372
Min temp,1959,9.27,9.789,16.874,22.621,26.767,28.746,26.893,26.24,25.096,20.087,12.848,8.942
Min temp,1960,7.806,13.076,15.677,21.57,26.48,29.435,26.504,26.268,25.375,19.322,11.855,9.571
Min temp,1961,8.838,9.077,17.721,22.364,27.214,27.948,27.238,26.154,25.415,19.569,11.981,5.792
Min temp,1962,7.072,11.01,16.291,22.065,26.782,31.089,28.181,25.835,24.418,18.703,13.298,9.265
Min temp,1963,6.66,11.654,16.081,21.9,25.408,27.433,26.873,26.463,24.739,20.359,15.055,8.029
Min temp,1964,7.6,10.965,17.899,23.165,25.197,28.689,26.291,26.505,24.769,19.78,12.381,9.436
Min temp,1965,9.059,10.794,15.325,20.486,26.682,30.398,27.39,26.267,24.27,19.969,13.866,7.441
Min temp,1966,8.399,12.684,17.072,23.249,26.83,28.311,27.936,26.257,25.443,20.003,13.324,7.924
Min temp,1967,7.222,11.793,14.763,20.949,26.042,29.191,26.27,25.412,24.301,18.981,12.174,8.877
