Characteristic,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Cloud Cover,1928,26.787,21.942,29.88,24.712,31.79,54.858,71.433,70.666,51.196,26.925,16.84,21.155
Cloud Cover,1929,26.465,21.929,29.711,23.769,31.612,54.858,71.565,69.989,50.755,26.645,16.84,21.556
Cloud Cover,1930,26.437,21.942,29.383,24.712,31.632,54.858,71.433,70.181,51.59,26.974,15.881,21.155
Cloud Cover,1931,22.578,21.97,24.723,17.442,26.963,46.066,68.856,69.115,49.823,29.076,9.884,16.945
Cloud Cover,1932,22.429,14.665,24.702,15.654,27.344,50.026,69.816,68.29,44.608,17.683,5.7,18.13
Cloud Cover,1933,23.071,18.151,20.952,22.342,32.867,53.329,69.757,73.065,52.481,23.843,9.609,16.736
Cloud Cover,1934,24.315,15.764,26.962,16.717,26.483,51.999,69.632,69.265,44.762,18.172,16.438,21.39
Cloud Cover,1935,25.6,25.562,23.965,23.654,25.478,41.095,68.602,69.272,45.974,19.66,11.226,17.358
Cloud Cover,1936,19.574,20.666,25.296,18.566,29.265,56.344,70.445,69.244,49.601,24.608,12.537,24.096
Cloud Cover,1937,20.097,25.326,25.061,19.831,28.728,49.247,70.15,67.716,45.842,21.826,13.02,18.414
Cloud Cover,1938,28.142,21.433,25.719,17.224,29.815,56.54,65.842,68.03,44.446,20.515,15.296,14.368
Cloud Cover,1939,21.163,22.309,28.674,17.994,22.536,55.324,68.604,66.343,45.911,22.603,6.631,15.686
Cloud Cover,1940,25.577,23.828,30.021,19.124,27.536,52.109,69.183,69.217,45.606,18.395,11.428,16.694
Cloud Cover,1941,25.678,15.023,24.74,16.737,30.817,57.109,69.291,68.396,48.915,24.488,8.242,16.927
Cloud Cover,1942,24.595,20.703,25.822,17.936,30.308,49.739,72.36,69.432,50.75,21.505,12.273,19.709
Cloud Cover,1943,30.865,14.353,22.593,19.643,27.118,50.996,70.245,69.031,48.139,18.918,4.829,16.104
Cloud Cover,1944,27.253,23.271,26.693,21.847,24.23,46.9,70.506,70.945,46.543,18.287,8.488,15.566
Cloud Cover,1945,26.356,11.829,23.779,23.797,26.812,47.928,70.191,68.749,51.984,26.034,6.32,14.952
Cloud Cover,1946,20.628,12.63,19.785,18.282,30.985,54.269,69.261,69.269,45.345,25.836,8.561,17.654
Cloud Cover,1947,22.645,13.903,20.964,16.314,25.981,50.816,66.39,69.68,50.795,21.605,11.615,19.201
Cloud Cover,1948,24.676,21.55,29.331,19.374,28.014,50.853,69.872,71.262,47.19,25.584,11.9,22.368
Cloud Cover,1949,23.653,17.669,26.719,21.36,31.312,51.885,70.035,68.975,47.084,20.038,5.597,14.686
Cloud Cover,1950,25.6,15.345,26.83,14.889,27.499,56.438,72.606,69.192,49.895,25.528,6.518,11.891
Cloud Cover,1951,23.243,9.573,22.675,20.722,27.345,53.178,68.159,69.265,41.546,21.845,15.503,19.621
Cloud Cover,1952,22.014,20.797,39.625,28.291,35.191,53.458,72.608,73.601,48.724,12.248,0.364,17.101
Cloud Cover,1953,35.751,18.446,27.162,22.258,35.129,57.913,76.222,73.079,52.36,22.402,9.68,21.059
Cloud Cover,1954,36.431,38.153,28.275,20.098,31.08,59.076,70.846,70.937,57.3,26.004,10.97,20.191
Cloud Cover,1955,35.687,20.86,27.446,22.45,28.902,57.835,75.286,73.236,57.935,44.015,19.11,23.299
Cloud Cover,1956,34.881,15.658,33.163,23.524,40.457,66.761,72.906,71.861,54.171,41.685,18.433,24.03
Cloud Cover,1957,40.86,21.185,36.665,23.066,29.313,51.746,74.131,69.413,48.317,21.158,10.873,24.993
Cloud Cover,1958,27.711,21.677,27.582,27.217,30.315,49.024,74.75,73.661,58.448,36.718,20.627,28.042
Cloud Cover,1959,37.601,27.618,25.003,25.279,33.341,56.101,74.31,73.065,54.043,38.334,16.883,17.442
Cloud Cover,1960,25.213,8.699,39.542,22.727,30.267,50.085,73.997,74.367,53.243,31.399,12.504,19.68
Cloud Cover,1961,35.163,32.549,31.367,22.397,32.992,56.084,72.983,74.581,56.584,40.02,25.563,27.065
Cloud Cover,1962,28.059,35.218,32.462,26.963,29.205,53.55,68.929,70.507,56.205,24.394,11.646,22.263
Cloud Cover,1963,18.571,7.821,28.114,27.023,30.354,52.934,68.543,71.16,48.687,24.979,25.38,17.957
Cloud Cover,1964,21.403,17.838,22.643,25.961,30.291,49.868,72.951,69.695,56.233,22.208,9.26,22.357
Cloud Cover,1965,24.58,17.914,27.742,31.202,28.78,46.552,69.354,67.604,47.578,28.051,14.7,12.635
Cloud Cover,1966,19.517,16.963,21.552,19.428,25.034,55.345,67.722,71.709,42.096,16.676,20.954,14.867
Cloud Cover,1967,18.681,8.225,37.426,24.815,30.125,51.993,72.833,73.065,50.826,19.827,16.283,37.705
Cloud Cover,1968,36.963,23.262,28.768,23.58,27.829,57.978,72.237,69.265,44.186,23.425,11.114,17.999
Cloud Cover,1969,19.703,17.286,25.242,24.223,36.587,52.286,72.256,71.617,56.921,23.897,19.891,18.684
Cloud Cover,1970,29.014,28.292,36.323,21.635,33.965,60.251,70.479,70.993,55.874,29.157,10.103,13.816
Cloud Cover,1971,25.538,16.49,27.619,30.276,39.005,65.256,75.002,73.777,50.777,36.636,19.87,18.813
Cloud Cover,1972,21.84,24.802,28.762,24.637,25.943,46.809,68.559,68.961,49.4,27.932,18.358,22.145
Cloud Cover,1973,29.71,20.922,28.768,19.315,32.712,58.306,71.798,71.864,55.99,36.718,12.497,20.787
Cloud Cover,1974,21.195,17.905,28.358,24.183,31.081,52.258,69.323,69.265,45.4,26.989,9.616,21.975
Cloud Cover,1975,31.543,24.236,31.56,23.507,30.571,54.041,70.035,71.441,57.997,35.021,13.942,14.939
Cloud Cover,1976,26.463,23.082,32.105,24.704,32.121,54.907,70.035,71.24,52.312,17.389,18.436,17.02
Cloud Cover,1977,25.986,15.679,21.292,28.764,37.854,53.49,74.568,71.864,54.289,27.189,22.323,22.575
Cloud Cover,1978,28.325,30.375,36.232,24.708,31.225,59.458,72.608,72.027,53.609,25.387,19.264,21.623
Cloud Cover,1979,32.882,31.663,32.15,21.803,26.242,47.017,70.015,64.788,36.93,18.361,24.364,25.918
Cloud Cover,1980,29.306,22.32,32.839,18.897,33.481,61.576,75.099,69.878,50.537,26.203,15.527,21.484
Cloud Cover,1981,33.017,21.715,33.243,22.189,33.54,53.578,72.608,69.814,50.619,21.336,19.129,21.381
Cloud Cover,1982,29.125,26.02,33.747,25.663,33.31,55.071,70.035,71.709,45.171,28.126,17.094,22.527
Cloud Cover,1983,27.538,24.471,31.367,27.125,34.068,56.113,69.265,67.151,53.06,30.543,14.396,20.044
Cloud Cover,1984,26.775,23.263,25.314,26.201,31.892,57.048,72.596,68.035,51.244,26.762,14.547,21.826
Cloud Cover,1985,28.978,14.16,27.894,23.524,31.738,56.002,70.591,71.606,52.264,28.167,16.504,21.536
Cloud Cover,1986,25.988,19.529,29,26.123,30.291,52.258,71.597,69.523,48.913,27.613,18.804,20.549
Cloud Cover,1987,24.354,20.749,30.043,26.813,32.238,52.258,72.608,71.449,49.879,27.505,13.271,22.809
Cloud Cover,1988,28.142,21.033,31.26,24.955,32.111,56.792,75.015,72.691,52.13,26.638,15.869,22.267
Cloud Cover,1989,29.238,27.677,31.264,23.524,32.892,58.282,69.926,71.21,52.184,29.326,20.192,24.809
Cloud Cover,1990,25.842,26.754,32.165,27.273,35.89,57.988,73.807,71.923,57.493,31.413,16.194,24.429
Cloud Cover,1991,26.787,21.942,29.88,24.712,31.79,54.858,71.433,70.666,51.196,26.925,16.84,21.155
Cloud Cover,1992,26.787,21.942,29.88,24.712,31.79,54.858,71.433,70.666,51.196,26.925,16.84,21.155
Cloud Cover,1993,26.787,21.942,29.88,24.712,31.79,54.858,71.433,70.666,51.196,26.925,16.84,21.155
Cloud Cover,1994,26.787,21.942,29.88,24.712,31.79,54.858,71.433,70.666,51.196,26.925,16.84,21.155
Cloud Cover,1995,26.787,21.942,29.88,24.712,31.79,54.858,71.433,70.666,51.196,29.418,19.021,24.835
Cloud Cover,1996,16.296,18.344,47.028,15.819,32.478,50.163,66.838,71.793,44.211,28.794,7.444,19.081
Cloud Cover,1997,23.393,16.313,32.43,22.488,31.065,37.969,62.63,59.004,51.51,26.276,16.924,38.787
Cloud Cover,1998,25.831,19.327,23.596,39.71,31.325,45.382,68.265,74.615,51.84,28.552,16.095,25.515
Cloud Cover,1999,25.677,21.675,23.022,13.029,36.365,45.272,70.856,65.741,60.88,40.577,30.304,18.676
Cloud Cover,2000,24.212,21.915,21.961,19.998,30.28,54.073,69.656,64.779,45.967,23.004,16.805,12.203
Cloud Cover,2001,24.089,17.877,29.43,22.084,34.074,54.124,75.594,60.738,37.073,40.112,14.823,25.359
Cloud Cover,2002,26.069,22.621,23.204,24.22,35.041,45.614,61.418,73.512,49.841,26.672,13.932,30.682
Vapour Pressure,1901,9.827,10.191,10.46,11.818,16.536,30.263,35.483,31.955,30.82,19.019,13.449,12.21
Vapour Pressure,1902,11.912,10.992,11.541,11.73,16.632,27.946,32.89,32.094,29.689,18.556,12.698,11.326
Vapour Pressure,1903,11.012,10.267,9.721,11.411,16.583,29.313,36.561,31.955,29.788,18.536,12.548,12.114
Vapour Pressure,1904,11.012,11.124,10.472,12.474,16.583,26.758,31.923,31.907,29.626,18.739,12.61,12.21
Vapour Pressure,1905,10.412,8.26,8.557,9.855,16.531,30.368,32.947,31.955,29.774,18.739,13.411,12.013
Vapour Pressure,1906,10.831,10.179,9.613,11.806,17.984,26.711,32.952,31.898,29.732,18.63,13.577,12.21
Vapour Pressure,1907,11.912,10.261,8.639,10.323,16.356,27.784,37.284,31.898,31.355,19.701,13.386,11.326
Vapour Pressure,1908,10.311,10.992,10.508,13.119,17.313,29.218,32.888,31.944,29.689,18.739,12.623,11.359
Vapour Pressure,1909,11.776,10.215,11.005,10.764,16.536,25.3,31.949,31.955,29.652,18.63,13.411,12.053
Vapour Pressure,1910,10.88,10.963,10.508,11.719,16.632,26.923,32.67,31.955,29.59,18.399,12.747,11.399
Vapour Pressure,1911,11.803,10.569,9.241,11.818,17.848,26.91,34.814,31.955,29.645,18.739,12.598,11.322
Vapour Pressure,1912,11.012,10.992,10.178,11.678,16.556,28.599,34.147,31.898,29.594,18.739,12.65,11.36
Vapour Pressure,1913,10.925,10.779,9.245,12.084,15.633,24.429,32.67,32.664,30.013,19.056,12.762,11.346
Vapour Pressure,1914,11.862,10.7,9.957,11.29,16.536,26.886,32.925,31.886,29.677,17.985,13.411,11.856
Vapour Pressure,1915,11.012,10.198,9.834,11.719,18.023,27.712,34.751,32.564,29.835,20.027,13.751,12.21
Vapour Pressure,1916,10.988,10.684,12.06,12.422,16.929,24.912,32.91,31.955,29.788,18.739,12.347,11.36
Vapour Pressure,1917,11.012,10.602,9.941,10.135,13.755,25.835,32.974,31.955,29.689,18.654,12.589,12.21
Vapour Pressure,1918,10.424,10.992,10.508,10.983,17.065,23.982,34.818,33.458,29.889,18.759,13.386,11.326
Vapour Pressure,1919,11.378,10.247,10.46,11.461,16.495,26.635,31.947,31.955,29.684,18.63,12.961,11.372
Vapour Pressure,1920,11.243,10.699,9.953,11.745,15.29,27.229,32.914,32.373,29.823,19.172,13.386,11.928
Vapour Pressure,1921,11.507,10.687,12.205,12.715,19.932,27.728,34.711,31.887,29.688,18.13,12.623,12.362
Vapour Pressure,1922,10.931,11.336,11.214,11.978,17.575,25.594,32.67,31.918,29.637,18.197,12.605,11.134
Vapour Pressure,1923,11.012,10.535,10.512,12.299,16.595,31.064,32.678,31.907,29.684,17.641,12.96,12.21
Vapour Pressure,1924,10.616,10.992,11.269,12.52,16.293,30.308,32.917,31.898,29.59,18.739,12.71,12.078
Vapour Pressure,1925,10.412,10.255,10.508,12.306,16.575,25.124,31.412,32.063,30.755,18.739,12.69,11.322
Vapour Pressure,1926,11.012,10.991,9.673,9.693,15.641,29.754,34.246,31.898,29.626,18.137,11.779,11.882
Vapour Pressure,1927,10.469,10.267,9.81,11.25,16.555,27.891,32.975,31.955,29.676,18.739,12.495,12.222
Vapour Pressure,1928,11.012,10.992,10.508,11.718,17.381,26.897,32.978,33.638,31.477,18.751,13.411,12.209
Vapour Pressure,1929,11.012,10.253,10.898,11.75,17.643,26.998,32.678,31.955,31.141,18.713,13.387,11.703
Vapour Pressure,1930,10.659,10.636,10.514,11.745,16.535,26.943,32.07,31.955,29.59,18.739,12.694,12.075
Vapour Pressure,1931,11.9,10.147,10.532,12.606,16.595,28.598,32.67,33.828,29.638,18.582,12.61,12.186
Vapour Pressure,1932,11.991,10.24,10.532,11.761,16.81,29.27,33.792,31.918,29.689,18.739,12.942,11.596
Vapour Pressure,1933,10.16,10.992,10.496,10.453,14.638,26.848,32.89,31.918,29.371,18.346,12.724,12.21
Vapour Pressure,1934,10.392,11.362,10.066,11.77,16.532,26.906,32.979,31.955,29.688,18.62,12.768,12.118
Vapour Pressure,1935,10.322,10.992,10.533,10.374,17.585,29.29,32.825,31.897,29.645,18.477,13.094,11.434
Vapour Pressure,1936,10.491,10.173,10.408,11.293,17.02,24.581,32.708,31.879,29.638,18.677,13.411,11.816
Vapour Pressure,1937,10.412,10.682,9.846,10.786,16.548,27.432,32.67,32.243,29.638,17.752,13.078,11.327
Vapour Pressure,1938,10.999,9.722,11.161,12.175,16.811,24.228,32.737,31.907,29.746,18.63,12.527,11.724
Vapour Pressure,1939,11.562,10.779,9.742,11.286,17.675,26.398,32.974,32.662,29.688,18.739,12.999,12.059
Vapour Pressure,1940,10.9,10.305,9.175,11.018,16.535,27.432,34.295,31.955,29.677,18.739,13.406,11.173
Vapour Pressure,1941,11.011,11.016,11.925,13.438,16.7,26.658,35.222,31.974,29.59,19.692,13.361,12.22
Vapour Pressure,1942,10.545,10.992,11.365,12.214,17.631,28.525,32.596,31.86,29.638,18.739,13.411,12.022
Vapour Pressure,1943,11.85,10.54,10.365,11.006,17.62,26.686,32.91,31.955,29.649,18.673,14.193,12.065
Vapour Pressure,1944,10.777,10.449,9.805,10.99,18.377,26.886,32.67,32.701,29.688,18.491,13.411,12.962
Vapour Pressure,1945,10.334,10.286,10.464,11.018,16.595,28.462,32.65,33.794,29.685,17.621,12.9,11.322
Vapour Pressure,1946,11.175,11.743,10.306,12.328,15.971,26.042,32.67,31.907,30.387,18.739,13.411,12.312
Vapour Pressure,1947,10.569,10.992,11.237,12.521,17.081,28.575,32.67,31.898,29.638,18.288,13.411,12.206
Vapour Pressure,1948,11.214,10.692,9.961,12.57,17.637,28.948,32.69,31.86,29.689,18.739,12.323,11.906
Vapour Pressure,1949,11.876,10.992,10.508,12.43,17.074,28.565,32.954,31.898,29.626,18.739,12.745,11.322
Vapour Pressure,1950,10.924,10.293,9.81,11.21,16.632,27.718,32.939,31.955,29.689,18.739,12.698,11.897
Vapour Pressure,1951,10.413,10.992,10.533,10.639,16.549,26.723,34.035,31.918,29.677,20.261,13.411,12.21
Vapour Pressure,1952,11.835,11.896,10.412,12.375,17.733,26.638,32.966,31.955,29.78,18.739,12.899,12.21
Vapour Pressure,1953,10.31,12.342,12.837,11.843,17.775,28.206,32.91,31.898,29.665,18.739,12.61,12.915
Vapour Pressure,1954,10.412,11.791,10.889,12.326,18.567,26.711,32.67,31.918,29.684,17.238,12.855,12.209
Vapour Pressure,1955,10.671,11.168,11.494,11.018,16.536,28.259,32.801,31.955,29.665,18.654,12.92,12.142
Vapour Pressure,1956,11.012,11.116,10.408,12.188,17.601,26.031,31.311,31.955,29.552,18.251,12.841,12.209
Vapour Pressure,1957,11.006,10.781,9.81,11.018,16.536,27.333,32.67,31.956,29.626,18.739,13.793,12.211
Vapour Pressure,1958,11.999,11.579,10.956,12.846,17.763,30.136,32.979,31.955,29.645,18.74,13.27,12.27
Vapour Pressure,1959,11.012,10.979,11.156,11.717,16.587,26.822,32.67,31.894,29.634,18.743,13.411,12.346
Vapour Pressure,1960,10.672,12.538,10.459,11.666,16.736,28.543,32.678,31.955,29.696,18.739,12.61,12.23
Vapour Pressure,1961,11.012,10.115,11.32,11.741,16.549,26.711,33.003,31.898,29.473,18.966,13.058,10.693
Vapour Pressure,1962,10.655,11.355,10.508,11.717,16.595,29.897,34.818,31.955,29.504,17.522,13.413,12.318
Vapour Pressure,1963,10.472,11.328,10.29,11.482,16.486,26.724,33.271,31.918,30.492,18.739,14.122,12.21
Vapour Pressure,1964,10.898,11.192,11.365,12.454,15.818,27.543,31.78,31.955,29.689,19.018,12.642,12.223
Vapour Pressure,1965,11.936,11.316,10.408,11.034,16.672,30.285,32.991,32.852,29.689,18.739,13.411,11.454
Vapour Pressure,1966,10.571,12.584,10.643,12.48,17.788,26.674,34.855,31.958,29.708,19.044,13.463,12.209
Vapour Pressure,1967,10.999,11.804,9.989,11.717,16.632,27.596,32.67,31.871,29.389,18.739,12.97,12.21
Vapour Pressure,1968,10.607,10.195,10.364,11.669,16.535,27.254,31.7,31.955,30.087,18.739,13.11,12.21
Vapour Pressure,1969,11.012,11.791,12.012,11.765,16.374,28.439,32.342,31.955,29.684,18.739,14.205,11.711
Vapour Pressure,1970,11.012,10.652,10.407,12.629,16.6,25.343,32.353,31.955,29.61,18.664,12.82,12.041
Vapour Pressure,1971,11.012,10.992,10.286,11.338,15.107,24.485,30.913,30.226,29.585,18.739,13.321,12.299
Vapour Pressure,1972,11.036,10.191,9.87,11.717,16.467,27.254,34.06,31.762,28.61,17.892,13.349,12.259
Vapour Pressure,1973,11.363,10.695,10.355,12.144,16.958,26.444,32.063,31.955,29.611,18.693,12.693,11.323
Vapour Pressure,1974,10.988,10.514,11.402,12.838,16.51,26.074,32.269,29.63,29.481,20.027,12.956,11.379
Vapour Pressure,1975,10.223,11.143,10.408,12.582,17.737,25.811,31.866,31.93,29.482,19.54,12.698,11.987
Vapour Pressure,1976,11.561,10.992,10.508,11.362,16.017,25.775,32.646,30.091,29.502,18.739,14.62,12.21
Vapour Pressure,1977,11.279,10.616,11.048,11.313,14.865,27.291,33.111,31.955,29.59,18.767,14.363,12.246
Vapour Pressure,1978,10.96,10.251,9.25,11.262,18.035,26.918,32.935,31.427,29.193,18.763,13.912,12.516
Vapour Pressure,1979,11.699,10.227,10.198,11.717,16.594,27.165,32.67,31.943,29.893,20.039,15.783,12.678
Vapour Pressure,1980,11.012,11.592,10.408,12.519,17.453,24.616,29.41,31.856,29.49,19.697,13.411,12.21
Vapour Pressure,1981,11,11.309,10.321,11.717,16.481,26.711,31.282,31.955,29.59,18.485,12.747,12.21
Vapour Pressure,1982,11.287,10.3,9.097,11.018,15.572,25.817,34.995,31.955,29.668,18.739,13.411,12.798
