Characteristics,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Rainfall,1901,34.222,53.43,1.483,40.367,107.505,178.82,290.972,359.337,459.2,51.651,59.001,0
Rainfall,1902,0.519,0.504,40.96,151.705,155.786,127.762,349.641,357.639,224.379,67.108,1.113,20.664
Rainfall,1903,5.612,19.712,22.265,47.405,36.772,230.535,142.759,278.238,343.642,205.557,0.434,0.006
Rainfall,1904,0,60.854,76.764,8.199,207.926,279.405,452.716,289.547,143.034,28.224,4.115,0.018
Rainfall,1905,23.818,50.178,100.246,121.515,176.452,41.618,538.219,207.09,302.95,110.552,0.004,0
Rainfall,1906,44.629,120.228,61.671,0.899,71.773,167.739,293.245,226.196,212.047,150.226,7.204,0.004
Rainfall,1907,0,12.279,113.182,44.242,97.012,391.098,188.335,270.19,135.533,27.119,0.006,16.735
Rainfall,1908,21.444,10.655,2.075,4.9,81.228,556.569,527.5,383.658,195.887,54.798,0.811,0
Rainfall,1909,3.057,5.218,0.398,161.116,78.627,483.827,229.082,415.363,242.213,86.225,4.04,20.737
Rainfall,1910,36.326,20.963,23.902,37.192,84.708,164.335,260.395,313.708,324.042,165.751,1.878,0
Rainfall,1911,0.401,1.306,57.988,47.609,57.464,338,124.589,243.315,209.065,103.261,13.724,0
Rainfall,1912,0,19.147,107.261,67.375,90.535,220.209,270.39,301.014,122.486,100.891,68.487,0
Rainfall,1913,1.306,86.289,34.134,35.422,158.596,677.748,311.329,368.585,158.113,161.416,11.23,7.975
Rainfall,1914,0,34.854,15.811,86.007,155.456,202.36,387.497,278.807,180.968,12.171,0.004,37.575
Rainfall,1915,9.424,14.373,112.54,38.18,103.252,248.275,241.268,416.959,274.087,96.67,49.998,0
Rainfall,1916,0,1.779,0.793,45.854,66.419,411.079,193.81,488.266,444.92,375.483,21.859,0
Rainfall,1917,0.394,39.04,38.382,49.968,156.013,259.733,281.878,375.285,227.845,305.945,8.193,0
Rainfall,1918,0.493,0.3,23.47,116.946,145.661,355.7,163.063,334.483,242.501,8.328,0.81,15.162
Rainfall,1919,16.685,34.05,18.328,98.268,85.436,290.509,275.554,609.906,88.744,37.252,39.68,0
Rainfall,1920,0,41.753,172.459,2.285,50.673,120.276,364.11,479.56,259.282,128.793,0.405,0
Rainfall,1921,53.118,11.904,20.18,69.121,52.802,309.973,232.518,463.155,168.944,11.125,0.004,0
Rainfall,1922,5.5,1.494,0.5,29.975,43.103,520.921,330.897,474.453,533.329,60.562,0.632,1.775
Rainfall,1923,0.4,101.598,29.629,19.794,19.272,130.343,359.216,451.232,146.925,131.424,14.401,6.257
Rainfall,1924,6.931,18.788,0.398,14.904,21.8,207.271,256.553,402.368,262.743,90.515,43.552,0
Rainfall,1925,26.495,8.857,13.903,89.966,85.864,216.509,409.847,241.546,201.15,197.962,7.449,0.079
Rainfall,1926,18.655,18.723,131.701,40.133,90.754,131.128,554.594,545.487,175.376,99.592,0.3,22.373
Rainfall,1927,11.664,53.665,17.713,48.703,89.076,266.693,211.755,217.5,174.688,74.442,9.093,0
Rainfall,1928,14.164,1,3.695,80.111,129.724,428.864,494.545,407.338,231.959,92.924,0.012,0.394
Rainfall,1929,31.877,16.349,68.665,52.742,33.1,158.974,270.04,297.278,253.583,316.138,0.004,11.025
Rainfall,1930,0,21.597,12.38,7.143,82.759,196.634,448.042,377.538,188.787,34.011,51.919,1.874
Rainfall,1931,4.762,87.688,39.721,25.347,132.776,143.69,330.399,244.329,345.51,148.68,14.159,0.62
Rainfall,1932,0,19.14,18.388,28.959,207.9,148.206,253.985,250.713,268.364,92.51,68.056,1.282
Rainfall,1933,27.246,63.805,2.218,86.043,136.267,351.546,373.776,409.648,259.115,232.008,0.011,0
Rainfall,1934,1.676,10.795,4.397,54.184,46.582,186.856,210.804,386.626,322.385,130.766,19.144,9.738
Rainfall,1935,14.987,33.196,26.976,58.853,9.2,112.851,164.297,367.268,201.723,21.4,0.004,6.525
Rainfall,1936,10.616,27.753,15.93,6.914,179.532,352.924,254.132,181.394,516.25,131.888,0.033,42.016
Rainfall,1937,0,69.262,11.404,18.079,99.512,370.777,246.721,389.831,343.576,204.487,3.03,2.815
Rainfall,1938,9.43,32.446,14.582,1.191,259.167,232.741,146.111,269.559,70.65,93.815,2.229,0
Rainfall,1939,3.492,37.985,4.326,39.567,49.286,318.347,361.159,550.594,293.85,231.18,7.077,1.012
Rainfall,1940,0,14.341,177.227,4.26,117.027,176.902,244.162,339.645,353.497,88.755,0.007,0.898
Rainfall,1941,34.415,0.3,4.05,24.668,55.299,437.961,349.595,635.45,217.518,262.901,71.702,0
Rainfall,1942,0.405,21.677,7.428,40.981,14.582,82.871,350.643,372.754,480.791,172.988,6.304,0
Rainfall,1943,63.286,34.485,18.657,143.678,36.37,210.079,431.491,405.824,191.423,70.115,0.019,0
Rainfall,1944,46.724,25.18,59.256,36.319,54.918,205.233,276.311,554.306,151.527,98.954,0.007,0
Rainfall,1945,27.585,16.007,14.589,101.286,78.911,186.956,174.548,204.997,293.44,283.722,0.004,0.452
Rainfall,1946,0,13.308,14.22,44.973,114.53,201.316,207.96,290.1,476.972,218.228,37.821,0
Rainfall,1947,6.152,16.765,40.302,11.596,101.802,212.747,359.339,399.58,372.235,86.657,0.004,31.904
Rainfall,1948,18.663,39.413,123.216,32.202,73.647,273.411,264.311,387.487,174.105,173.753,76.208,0
Rainfall,1949,1.303,4.56,37.238,146.16,191.731,234.563,325.69,250.608,320.708,97.792,0.004,0
Rainfall,1950,0,6.528,21.566,51.59,70.547,367.034,271.367,234.007,225.126,151.253,90.582,0.493
Rainfall,1951,1.282,0.3,112.255,35.24,55.708,221.152,312.487,358.444,336.744,97.443,42.214,0.011
Rainfall,1952,0.003,3.572,45.866,139.761,59.017,219.022,361.34,300.083,212.815,152.764,7.077,0.197
Rainfall,1953,27.655,20.251,9.866,3.885,42.304,267.323,158.814,321.193,335.896,67.158,10.079,0
Rainfall,1954,17.696,26.746,0.398,9.202,136.464,244.292,138.847,262.086,249.744,95.551,0.004,24.531
Rainfall,1955,7.495,2.371,12.164,18.241,18.909,193.769,215.367,276.683,191.259,350.599,66.305,0
Rainfall,1956,6.581,30.714,49.429,23.808,58.399,443.273,260.423,282.534,391,193.927,8.217,1.381
Rainfall,1957,62.975,23.488,10.083,38.904,10.204,139.632,343.485,240.677,254.708,124.239,0.004,0
Rainfall,1958,10.733,77.006,11.03,35.47,41.164,97.845,318.016,241.331,281.358,97.657,18.56,0
Rainfall,1959,19.169,14.242,12.566,79.418,80.142,289.871,170.418,279.262,487.472,352.552,0.004,2.451
Rainfall,1960,0.197,0.3,52.669,1.881,74.895,83.443,492.359,380.249,329.252,106.416,4.04,0.018
Rainfall,1961,37.01,54.281,5,4.6,98.93,230.862,109.519,446.702,332.984,127.469,0.3,1.381
Rainfall,1962,15.488,16.473,3.085,40.242,61.126,223.162,229.771,221.965,224.322,164.919,0.004,0.789
Rainfall,1963,0.197,0.892,25.681,82.583,102.226,272.132,262.992,226.863,378.2,172.658,5.806,0
Rainfall,1964,0,9.341,32.471,81.617,105.753,108.722,520.851,314.016,203.853,92.492,23.766,0
Rainfall,1965,1.113,35.93,28.977,60.319,40.193,245.738,312.776,424.426,339.071,108.704,0.694,2.029
Rainfall,1966,31.932,2.125,6.001,8.785,15.892,328.053,116.155,292.204,207.337,74.16,32.644,19.288
Rainfall,1967,12.057,0.3,57.801,57.066,52.257,115.636,202.626,405.714,298.238,98.158,0.004,5.018
Rainfall,1968,5.828,34.667,32.386,21.18,13.724,516.165,425.538,596.297,120.397,128.211,34.374,0.986
Rainfall,1969,22.244,1.483,43.838,134.724,56.857,118.777,271.297,451.655,328.061,96.65,14.339,0.004
Rainfall,1970,8.26,8.874,82.776,25.815,36.429,434.935,253.247,293.936,495.841,221.792,21.51,0
Rainfall,1971,50.88,49.954,1.818,208.61,130.513,342.046,482.627,528.906,263.472,214.277,16.65,0
Rainfall,1972,1.578,78.135,1.296,12.979,12.888,74.522,251.876,551.35,239.536,115.885,2.687,0.197
Rainfall,1973,0.792,23.608,71.378,26.498,216.789,229.059,203.164,369.204,380.638,204.693,37.625,77.421
Rainfall,1974,2.001,0.3,159.862,14.998,104.348,116.244,331.92,358.089,316.248,283.614,1.231,0.197
Rainfall,1975,9.397,36.592,6.232,12.979,70.818,185.172,284.143,332.716,229.34,212.389,34.414,0.011
Rainfall,1976,0,62.673,16.507,53.515,140.913,111.474,395.896,361.337,252.942,14.451,3.745,0
Rainfall,1977,5.901,51.531,0.398,52.318,135.596,421.62,450.504,336.754,238.611,82.043,26.799,68.001
Rainfall,1978,0.197,24.102,70.73,69.488,135.066,219.672,380.334,338.15,892.145,155.684,33.671,7.455
Rainfall,1979,36.171,14.414,14.296,65.818,38.866,147.292,345.131,278.43,186.204,73.643,3.16,74.131
Rainfall,1980,29.074,67.467,114.785,3.502,89.79,339.391,301.029,372.125,127.903,134.019,0.793,0.281
Rainfall,1981,19.125,50.893,88.37,142.879,180,147.61,394.826,256.927,306.393,1.329,1.089,16.058
Rainfall,1982,1.479,21.882,50.741,136.59,22.203,119.977,167.065,489.032,127.931,9.4,15.865,0.394
Rainfall,1983,3.189,53.206,82.25,43.29,129.234,228.175,263.019,345.437,143.618,198.322,0.811,4.835
Rainfall,1984,37.254,4.569,0.99,74.274,66.396,796.939,329.539,467.385,147.98,97.353,0.008,0.01
Rainfall,1985,8.315,7.088,0.398,48.07,50.147,215.239,439.53,273.083,202.47,137.774,0.212,2.863
Rainfall,1986,17.643,6.185,1.303,49.731,107.763,215.447,413.34,167.227,806.846,116.928,82.454,2.714
Rainfall,1987,0.304,7.039,14.091,100.56,77.891,193.863,392.414,518.815,212.21,103.869,36.001,7.64
Rainfall,1988,1.085,28.953,19.976,31.319,75.844,479.349,293.966,435.931,239.969,132.202,58.189,0.723
Rainfall,1989,1.69,18.194,2.758,3.702,111.17,207.692,268.641,236.155,309.79,256.655,2.075,5.663
Rainfall,1990,0,38.14,73.073,40.096,249.74,267.619,748.021,184.112,366.262,176.128,23.572,2.447
Rainfall,1991,20.373,11.793,56.572,7.546,52.343,273.868,302.251,498.258,323.371,160.404,7.798,46.719
Rainfall,1992,16.419,13.301,0.398,9.571,75.248,353.084,405.696,190.763,215.792,70.053,0.072,0
Rainfall,1993,0.697,1,86.026,128.08,114.235,447.959,392.834,416.476,443.587,185.941,18.589,0
Rainfall,1994,7.751,61.786,84.212,69.617,113.734,209.416,355.238,377.28,168.327,200.7,4.772,0
Rainfall,1995,18.047,31.073,19.739,25.202,92.586,121.911,329.59,282.819,574.066,188.716,37.393,0
Rainfall,1996,4.484,19.176,10.988,58.1,30.569,344.652,180.838,552.669,161.155,184.51,0.006,0.018
Rainfall,1997,34.453,20.801,57.267,105.101,93.509,79.302,488.509,436.884,397.659,79.401,9.91,23.598
Rainfall,1998,32.693,85.995,39.563,55.864,56.262,250.808,254.05,231.635,299.1,376.012,47.343,0
Rainfall,1999,1.479,1.187,0.398,0.599,170.579,245.429,290.917,530.623,698.467,101.32,26.18,0.003
Rainfall,2000,1.79,62.537,0.694,100.817,176.787,243.795,213.877,282.749,196.186,61.61,16.282,3.316
Rainfall,2001,0.197,6.595,68.967,35.255,146.78,338.488,191.335,259.304,135.212,202.163,21.756,0.006
Rainfall,2002,29.043,16.619,2.864,90.962,68.279,291.769,326.002,432.436,300.804,84.353,15.716,0
Min Temp,1901,13.215,16.911,21.911,26.504,26.707,27.505,26.6,26.203,25.804,24.308,18.211,14.015
Min Temp,1902,14.614,16.911,23.009,24.306,25.805,26.903,25.902,26.603,26.205,23.809,18.014,14.016
Min Temp,1903,14.515,16.513,22.011,26.106,28.006,27.005,26.9,25.906,25.603,23.707,17.814,13.117
Min Temp,1904,13.713,16.711,22.208,26.101,25.807,26.205,25.801,26.303,25.903,23.51,18.014,14.515
Min Temp,1905,13.514,14.913,20.012,23.207,25.31,28.604,25.902,26.305,25.606,23.807,18.212,14.016
Min Temp,1906,13.614,16.612,20.011,26.305,27.507,27.203,26.601,26.104,25.803,23.51,18.314,14.518
Min Temp,1907,14.812,16.814,20.012,23.806,26.005,26.202,25.906,25.903,25.904,24.007,18.314,13.617
Min Temp,1908,12.714,17.212,22.208,27.401,26.501,26.501,25.8,25.803,25.603,23.705,17.513,13.117
Min Temp,1909,15.614,17.011,23.009,23.504,26.502,25.405,25.801,25.406,25.603,23.507,18.81,14.117
Min Temp,1910,13.615,16.511,21.709,25.301,26.507,26.004,26.099,25.903,25.603,23.307,17.513,13.015
Min Temp,1911,15.614,16.312,21.21,25.003,26.6,25.803,26.402,25.903,25.504,23.508,18.512,12.817
Min Temp,1912,14.414,17.911,22.011,24.106,26.108,26.703,26.1,25.903,26.002,23.507,17.513,13.414
Min Temp,1913,13.712,16.811,20.511,26.101,25.606,24.606,26.099,25.604,25.803,23.007,17.212,13.516
Min Temp,1914,13.913,17.912,21.71,23.605,25.504,25.904,25.801,25.903,25.503,23.21,18.313,14.314
Min Temp,1915,14.213,17.011,20.911,25.504,26.304,26.205,26.6,26.404,25.403,24.806,19.81,14.014
Min Temp,1916,13.512,17.011,22.907,25.604,27.901,25.405,25.906,25.702,25.7,23.907,18.313,13.515
Min Temp,1917,13.312,16.711,21.008,25.107,25.106,25.702,26.002,25.604,25.202,23.707,18.014,13.515
Min Temp,1918,12.512,16.711,22.407,24.205,25.405,24.603,26.899,25.704,26.103,23.908,18.514,13.514
Min Temp,1919,14.713,16.312,22.509,25.005,26.501,25.803,26.1,25.902,25.503,23.707,18.313,13.615
Min Temp,1920,14.213,16.912,21.411,25.003,26.505,28,25.903,25.903,25.603,23.905,18.313,13.615
Min Temp,1921,14.213,16.711,22.807,25.102,27.904,26.4,26.296,25.503,25.501,22.707,17.511,14.513
Min Temp,1922,14.213,17.21,22.908,26.001,27.103,25.204,26.099,25.702,25.102,22.708,18.011,14.014
Min Temp,1923,13.611,16.609,21.005,25.301,27.104,27.703,25.9,25.403,25.902,23.009,18.209,14.312
Min Temp,1924,14.111,17.011,23.105,26.603,27.403,28.301,25.902,25.803,24.903,23.707,17.811,13.514
Min Temp,1925,12.712,15.811,21.512,24.505,26.308,26.303,25.402,25.903,25.403,22.806,17.813,13.511
Min Temp,1926,13.111,17.21,20.409,24.204,26.501,28.3,25.902,25.501,25.303,23.206,16.813,14.115
Min Temp,1927,13.914,16.311,20.212,25.702,25.81,27.002,26.099,25.701,25.602,23.806,18.211,14.312
Min Temp,1928,14.413,17.311,22.809,24.803,26.104,25.503,25.801,26.1,26.203,24.007,18.514,14.515
Min Temp,1929,14.615,16.011,21.809,25.107,27.506,27.196,25.501,25.803,25.603,23.009,17.813,13.516
Min Temp,1930,13.114,16.511,22.21,25.504,26.603,26.899,25.799,25.803,25.903,24.207,17.711,13.314
Min Temp,1931,15.812,17.514,21.812,26.304,26.505,28.103,26.1,27,26.203,24.208,18.413,15.117
Min Temp,1932,15.414,16.911,22.507,25.106,26.805,27.001,26.202,26.301,26.103,24.508,19.014,15.114
Min Temp,1933,13.014,17.71,21.311,24.307,26.002,26.603,25.8,26.101,25.602,23.51,18.214,14.414
Min Temp,1934,13.713,16.814,21.812,25.606,27.006,26.603,26.301,26.202,25.903,23.708,18.11,15.013
Min Temp,1935,13.613,17.612,22.007,24.405,28.404,27.801,26.6,26.103,25.903,23.708,18.014,14.019
Min Temp,1936,13.917,16.912,22.809,26.203,25.907,25.505,26.5,26.702,25.803,23.707,19.014,15.015
Min Temp,1937,12.512,16.411,20.811,24.504,26.406,26.603,26.301,25.903,25.902,23.408,18.113,13.916
Min Temp,1938,15.611,15.512,24.308,26.1,25.708,26.203,26.3,26.203,26.6,24.405,18.313,13.815
Min Temp,1939,15.011,18.31,21.611,26.406,27.305,26.998,25.7,25.405,25.603,24.207,18.711,15.114
Min Temp,1940,13.511,17.21,21.41,25.304,26.404,26.797,26.2,26.202,25.701,24.306,20.512,14.815
Min Temp,1941,14.814,17.313,23.909,26.604,27.804,26.303,26.501,26.501,26.402,23.807,18.511,16.114
Min Temp,1942,14.213,17.01,23.21,25.405,28.706,28.401,25.902,25.8,25.303,23.809,19.81,14.815
Min Temp,1943,16.111,15.611,22.41,23.807,26.705,26.304,25.8,25.701,25.603,24.205,18.313,15.611
Min Temp,1944,15.213,17.108,21.009,23.606,27.8,28.202,26.301,26.202,26.303,23.606,18.012,15.414
Min Temp,1945,13.113,16.214,22.609,24.306,26.207,27.505,26.501,26.502,26.3,22.907,18.01,13.314
Min Temp,1946,13.709,18.61,21.309,23.108,26.005,26.903,26.3,26.301,25.402,23.006,19.012,15.016
Min Temp,1947,14.913,17.208,22.308,27.204,27.706,27.601,26.8,25.903,26.203,23.708,18.613,14.815
Min Temp,1948,15.41,17.81,20.812,25.201,26.808,26.804,25.902,26.007,25.902,23.608,19.814,13.918
Min Temp,1949,14.913,16.813,22.309,23.909,25.211,26.303,25,26.3,25.602,24.505,16.511,12.617
Min Temp,1950,13.911,16.513,21.009,25.204,26.608,26.804,25.801,25.603,25.796,23.408,17.913,14.805
Min Temp,1951,14.608,16.909,21.809,25.604,27.797,26.803,25.503,26.6,26.304,25.207,18.712,15.514
Min Temp,1952,15.805,17.809,21.305,24.813,26.507,27.403,25.9,26.202,25.603,24.109,19.413,14.417
Min Temp,1953,15.214,18.913,25.708,26.614,27.206,27.105,26.409,25.8,25.202,24.208,18.313,16.715
Min Temp,1954,13.115,19.011,21.512,27.403,27.203,26.805,26.903,26.501,25.503,22.807,16.313,15.015
Min Temp,1955,12.913,16.013,22.605,24.804,28.504,27.103,26.096,25.5,26.199,23.307,19.011,13.715
Min Temp,1956,14.415,15.41,22.408,26.2,27.404,25.306,26.303,26.004,26.004,24.006,18.014,15.319
Min Temp,1957,15.415,16.412,20.409,25.308,28.703,27.301,26.002,26.2,25.501,23.408,17.215,15.018
Min Temp,1958,15.713,17.81,21.907,26.103,28.502,28.301,26.7,26.202,25.702,24.907,20.014,15.815
Min Temp,1959,15.119,16.611,21.514,26.604,27.505,26.501,26.803,26.101,25.602,24.705,17.714,14.714
Min Temp,1960,13.916,17.61,20.814,27.304,27.908,27.604,26.1,26.702,26.107,23.907,17.714,14.117
