Characteristics,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Min Temp,1961,15.213,16.017,24.212,26.705,27.207,26.904,25.902,26.305,26.101,22.407,17.513,12.218
Min Temp,1962,12.512,16.608,21.111,25.31,26.304,26.8,26.699,26.004,25.907,23.408,17.815,14.217
Min Temp,1963,12.215,17.513,21.61,24.606,25.307,26.403,26.403,26.4,26.001,24.207,19.111,15.315
Min Temp,1964,15.216,18.512,23.211,25.504,26.205,27.703,25.603,26.101,25.902,24.704,19.315,14.914
Min Temp,1965,14.711,16.81,20.009,25.003,27.203,27.8,25.801,26.1,25.501,23.605,18.116,14.917
Min Temp,1966,14.41,18.011,22.208,25.904,28.204,25.299,25.797,25.904,24.903,22.803,18.813,13.216
Min Temp,1967,15.015,17.815,21.41,23.608,26.606,27.204,26.2,26.202,25.603,23.408,17.017,16.016
Min Temp,1968,13.911,16.415,22.607,24.804,26.903,25.405,26.202,25.301,26.096,22.905,17.514,14.897
Min Temp,1969,13.215,17.926,23.508,25.204,25.505,27.704,26.202,25.503,25.702,23.609,19.312,13.913
Min Temp,1970,14.511,17.313,22.114,25.497,27.603,26.001,25.794,26.298,25.603,23.807,17.814,12.811
Min Temp,1971,14.814,16.711,19.913,23.006,23.504,25.803,24.903,25.004,25.504,24.207,18.211,14.513
Min Temp,1972,12.512,15.115,21.415,25.109,27.214,26.21,25.604,25.007,25.012,23.215,18.718,14.822
Min Temp,1973,15.323,17.617,20.522,25.713,25.907,25.411,25.906,25.409,24.81,23.813,18.716,13.719
Min Temp,1974,12.921,16.011,21.91,24.907,25.514,26.307,25.308,25.91,25.109,24.008,19.417,12.92
Min Temp,1975,13.512,17.408,22.208,25.104,26.407,26.606,25.202,25.202,25.402,25.104,18.304,13.213
Min Temp,1976,13.91,18.308,22.912,24.304,24.906,26.402,26.1,25.8,25.501,24.208,21.411,14.512
Min Temp,1977,13.812,17.21,23.109,24.902,24.408,25.602,26.5,26.202,25.902,23.806,20.71,14.217
Min Temp,1978,13.212,17.01,20.711,23.804,26.305,26.402,25.899,26.2,25.403,24.405,20.511,14.913
Min Temp,1979,15.309,15.811,21.309,25.103,27.607,25.697,27.202,26.4,24.201,24.207,21.808,15.711
Min Temp,1980,14.714,18.012,21.812,26.403,26.005,25.5,25.4,25.2,26.404,23.305,18.212,15.013
Min Temp,1981,14.911,17.912,22.306,24.11,24.609,26.801,24.803,25.301,25.007,23.31,18.215,14.814
Min Temp,1982,14.914,17.912,21.312,24.807,27.304,26.406,27.8,26.303,26.205,24.211,18.514,14.016
Min Temp,1983,14.315,17.412,23.111,25.106,25.807,27.203,26.604,26.399,26.206,24.507,19.311,13.31
Min Temp,1984,14.206,16.013,21.71,25.001,27.305,25.805,26.001,25.9,25.701,23.81,17.01,14.22
Min Temp,1985,15.503,17.01,23.813,26.205,26.004,26.601,25.498,25.799,25.701,23.105,17.408,15.114
Min Temp,1986,13.706,17.506,21.711,24.804,25.109,26.797,25.403,25.702,25.301,22.905,20.207,15.715
Min Temp,1987,14.606,17.407,22.407,24.803,26.296,27.301,26.199,26.6,26.4,23.704,19.708,15.005
Min Temp,1988,14.707,17.809,22.51,25.7,26.904,26.601,26.396,26.403,26.298,24.306,19.312,16.914
Min Temp,1989,13.111,17.705,21.709,26.205,26.907,26.203,26.203,26.1,25.899,24.507,19.11,14.415
Min Temp,1990,15.614,19.01,21.209,25.4,26.004,27.103,26,26.998,26.301,23.408,21.309,15.717
Min Temp,1991,13.414,19.011,23.011,25.307,26.703,26.403,26.902,26.305,26.404,23.705,18.308,14.014
Min Temp,1992,13.614,16.712,22.708,26.203,25.807,26.804,26.296,26.303,25.903,24.008,19.31,14.314
Min Temp,1993,14.612,18.208,21.11,24.106,25.805,26.3,26.4,26.104,25.503,23.905,19.014,15.013
Min Temp,1994,14.811,16.711,22.51,24.704,27.305,26.303,26.402,26.103,25.903,24.008,19.011,14.814
Min Temp,1995,13.312,17.011,22.013,26.005,27.107,26.9,26.301,26.904,26.004,24.109,20.011,15.316
Min Temp,1996,14.911,17.014,23.81,25.107,28.306,25.804,27.302,26.104,26.601,23.408,18.813,14.717
Min Temp,1997,14.213,16.811,23.51,23.803,27.005,27.203,26.305,26.203,25.405,23.608,20.914,16.118
Min Temp,1998,12.814,18.711,21.011,25.906,27.709,28.2,27.002,27.101,26.303,25.706,21.512,16.014
Min Temp,1999,14.612,19.211,22.912,27.104,26.304,26.502,25.903,26.301,26.002,24.306,19.511,17.714
Min Temp,2000,15.612,18.412,23.011,26.004,26.707,26.603,26.797,26.705,25.906,24.006,20.212,14.515
Min Temp,2001,13.811,18.313,22.411,26.607,26.805,26.404,26.502,26.803,26.603,25.406,21.911,15.414
Min Temp,2002,15.013,18.411,23.01,25.304,27.004,26.501,26.699,25.903,25.606,24.007,19.012,15.013
Max Temp,1901,24.996,28.387,33.177,36.967,36.175,35.087,32.688,31.793,31.993,32.092,28.493,25.896
Max Temp,1902,26.395,28.387,34.273,34.769,35.274,34.486,32.088,32.194,32.393,31.493,28.394,25.898
Max Temp,1903,26.296,27.989,33.276,36.569,37.474,34.589,33.086,31.496,31.792,31.392,28.096,24.997
Max Temp,1904,25.494,28.188,33.474,36.564,35.275,33.787,31.889,31.893,32.092,31.293,28.394,26.396
Max Temp,1905,25.294,26.389,31.377,33.67,34.778,36.187,32.088,31.896,31.794,31.492,28.495,25.898
Max Temp,1906,25.395,28.089,31.277,36.768,36.975,34.787,32.689,31.694,31.991,31.293,28.695,26.399
Max Temp,1907,26.593,28.29,31.278,34.268,35.474,33.784,32.092,31.493,32.093,31.691,28.695,25.497
Max Temp,1908,24.494,28.689,33.474,37.864,35.97,34.085,31.888,31.394,31.792,31.391,27.893,24.997
Max Temp,1909,27.395,28.488,34.273,33.967,35.971,32.987,31.889,30.996,31.792,31.191,29.091,25.997
Max Temp,1910,25.396,27.988,32.973,35.764,35.975,33.587,32.187,31.493,31.792,30.992,27.893,24.896
Max Temp,1911,27.395,27.789,32.475,35.466,36.069,33.386,32.588,31.493,31.693,31.292,28.795,24.697
Max Temp,1912,26.195,29.387,33.276,34.568,35.576,34.286,32.188,31.493,32.192,31.191,27.893,25.294
Max Temp,1913,25.493,28.287,31.776,36.564,35.073,32.189,32.187,31.194,31.991,30.691,27.495,25.398
Max Temp,1914,25.693,29.389,32.975,34.068,34.973,33.488,31.889,31.493,31.691,30.894,28.594,26.195
Max Temp,1915,25.993,28.488,32.177,35.967,35.773,33.787,32.688,31.994,31.592,32.49,30.092,25.895
Max Temp,1916,25.293,28.387,34.172,36.067,37.37,32.987,32.092,31.293,31.79,31.394,28.594,25.396
Max Temp,1917,25.093,28.188,32.274,35.47,34.573,33.286,31.989,31.194,31.392,31.392,28.394,25.396
Max Temp,1918,24.293,28.188,33.673,34.668,34.473,32.187,32.986,31.295,31.892,31.593,28.796,25.393
Max Temp,1919,26.493,27.789,33.773,35.468,35.97,33.386,32.188,31.292,31.691,31.392,28.594,25.496
Max Temp,1920,25.993,28.089,32.677,35.466,35.974,35.583,32.089,31.493,31.792,31.591,28.693,25.496
Max Temp,1921,25.993,28.188,34.072,35.564,37.373,33.984,32.285,31.093,31.69,30.391,27.892,26.395
Max Temp,1922,25.994,28.789,34.174,36.165,36.571,32.787,32.187,31.293,31.29,30.094,28.293,25.895
Max Temp,1923,25.592,28.086,32.271,35.764,36.573,35.287,32.086,30.993,32.09,30.792,28.492,26.194
Max Temp,1924,25.892,28.488,34.371,37.066,36.87,35.884,32.088,31.394,31.092,31.392,28.093,25.395
Max Temp,1925,24.493,26.889,32.776,34.968,35.777,33.886,31.588,31.493,31.592,30.49,28.193,25.194
Max Temp,1926,24.892,28.686,31.274,34.667,35.97,35.883,32.088,31.092,31.492,30.691,27.193,25.996
Max Temp,1927,25.694,27.787,31.476,36.165,35.278,34.186,32.187,31.292,31.79,31.49,28.091,26.194
Max Temp,1928,26.194,28.788,34.073,35.266,35.572,33.086,31.889,31.69,32.392,31.691,28.894,26.396
Max Temp,1929,26.396,27.488,33.075,35.569,36.974,34.179,31.687,31.394,31.792,30.693,28.193,25.398
Max Temp,1930,24.895,27.988,33.273,35.967,35.869,34.082,31.887,31.191,31.893,31.793,27.993,25.194
Max Temp,1931,26.895,27.692,32.478,36.165,35.174,35.186,32.188,31.49,31.691,30.393,27.195,25.296
Max Temp,1932,26.593,27.389,33.874,36.267,35.175,33.685,31.588,30.891,31.292,31.493,27.395,25.694
Max Temp,1933,23.995,28.286,33.776,34.671,34.771,33.086,31.888,30.592,31.392,30.693,28.195,25.493
Max Temp,1934,24.694,27.59,33.876,35.668,36.275,33.586,31.687,31.092,31.492,30.793,26.693,25.493
Max Temp,1935,24.693,28.087,33.473,34.968,37.672,35.084,32.187,30.993,31.592,31.394,28.393,25.998
Max Temp,1936,25.597,27.889,34.474,36.266,34.175,32.189,31.788,31.191,31.292,30.593,28.795,25.895
Max Temp,1937,24.793,27.589,32.877,35.868,35.572,33.286,31.687,31.493,31.49,30.793,28.195,24.795
Max Temp,1938,26.392,26.789,34.272,37.664,33.977,32.586,31.887,30.793,31.889,31.29,27.094,24.994
Max Temp,1939,26.491,28.986,33.178,36.768,36.474,33.982,31.788,30.593,31.392,31.093,27.793,25.693
Max Temp,1940,24.892,27.886,30.376,36.167,35.672,34.381,31.686,31.193,31.691,31.591,29.693,25.994
Max Temp,1941,25.794,28.689,34.675,37.166,35.872,33.886,31.788,31.392,31.99,30.492,27.693,26.494
Max Temp,1942,25.593,28.287,33.776,35.167,37.474,35.287,32.088,30.693,30.69,31.191,28.69,25.895
Max Temp,1943,26.192,26.688,32.375,34.269,36.172,33.888,31.888,31.292,31.792,31.891,28.693,26.89
Max Temp,1944,25.494,27.286,32.774,33.768,37.068,35.285,31.687,31.092,31.892,30.492,28.392,26.994
Max Temp,1945,24.793,27.79,33.875,34.17,35.675,34.488,32.287,32.093,31.49,30.592,28.291,25.194
Max Temp,1946,25.891,30.387,34.575,33.071,35.474,33.686,31.588,31.191,31.591,30.69,29.393,26.897
Max Temp,1947,26.693,28.486,33.574,37.666,37.173,35.185,32.888,31.493,31.592,30.893,29.393,25.994
Max Temp,1948,27.59,28.486,32.778,35.964,35.775,34.788,32.088,31.398,32.09,31.592,28.695,24.997
Max Temp,1949,26.293,28.39,33.975,34.072,34.48,34.688,32.988,32.092,31.793,31.896,28.094,26.09
Max Temp,1950,27.592,29.289,33.575,36.968,37.173,34.686,31.889,31.395,31.697,30.194,27.894,25.9
Max Temp,1951,24.694,29.586,33.278,36.566,36.782,34.784,32.487,32.192,32.895,32.191,29.193,27.992
Max Temp,1952,26.195,31.486,32.271,34.774,36.077,34.586,31.691,31.793,32.693,30.693,28.093,27.395
Max Temp,1953,25.493,29.489,33.674,37.659,37.173,33.489,31.589,32.093,32.994,31.592,29.193,28.094
Max Temp,1954,26.095,31.189,35.076,37.967,36.375,33.289,32.99,31.296,32.793,30.797,28.397,26.494
Max Temp,1955,27.293,30.187,35.375,36.171,37.073,34.686,31.991,31.398,32.397,30.891,28.792,26.395
Max Temp,1956,27.593,28.286,33.775,36.472,35.774,31.687,31.69,31.398,31.392,30.89,28.393,26.693
Max Temp,1957,26.594,28.09,32.775,37.264,38.969,35.793,32.79,32.396,32.892,32.392,30.492,27.795
Max Temp,1958,28.792,28.993,34.973,36.668,37.37,36.485,32.886,31.796,32.293,31.892,29.694,27.195
Max Temp,1959,26.688,27.689,33.874,36.266,37.272,33.888,32.588,31.392,30.993,30.39,28.39,25.991
Max Temp,1960,26.289,30.986,32.276,36.766,36.875,34.988,31.588,31.693,31.293,31.493,28.393,27.594
Max Temp,1961,26.292,25.983,33.975,36.667,36.371,33.782,32.089,31.69,31.29,32.593,28.093,24.496
Max Temp,1962,25.092,28.991,34.576,35.766,35.773,33.685,33.092,31.794,32.089,30.592,29.19,27.29
Max Temp,1963,26.392,31.388,33.977,35.665,34.78,34.188,32.188,31.893,32.292,31.492,29.591,27.393
Max Temp,1964,27.096,29.788,34.977,35.669,35.775,34.985,31.486,31.693,32.194,31.194,28.695,26.793
Max Temp,1965,26.79,29.086,32.677,35.266,36.471,35.383,31.889,31.191,31.789,30.992,30.587,25.895
Max Temp,1966,25.393,30.987,34.27,37.062,37.574,34.883,32.89,31.497,31.592,30.398,29.493,25.595
Max Temp,1967,25.585,30.782,31.875,35.569,36.277,35.285,32.489,31.092,31.589,31.592,29.292,27.896
Max Temp,1968,26.793,28.886,34.078,35.767,37.169,31.888,31.391,31.395,32.793,31.095,28.894,26.796
Max Temp,1969,26.395,30.481,34.875,36.366,36.472,34.787,32.086,31.096,31.593,31.496,29.795,26.998
Max Temp,1970,26.296,29.593,33.075,36.47,36.772,33.686,32.196,31.794,31.193,31.395,28.394,26.2
Max Temp,1971,24.994,28.19,32.676,32.173,32.274,32.588,30.289,29.992,31.891,30.595,27.499,25.898
Max Temp,1972,26.396,25.49,33.775,36.467,38.17,35.484,32.585,31.19,32.495,31.792,29.098,26.896
Max Temp,1973,27.697,29.687,32.473,37.464,34.477,33.489,32.285,31.588,31.189,30.69,28.09,24.993
Max Temp,1974,25.496,28.89,33.276,35.065,35.17,34.883,31.885,32.188,31.889,31.29,29.394,25.497
Max Temp,1975,25.79,28.09,33.378,35.568,36.574,34.287,31.487,31.592,31.292,31.593,27.594,25.5
Max Temp,1976,25.893,29.188,33.776,35.869,34.475,34.286,32.489,31.091,31.493,32.594,30.596,26.994
Max Temp,1977,25.794,28.889,34.672,34.167,33.28,32.586,31.49,31.792,32.194,31.494,29.296,25.501
Max Temp,1978,24.896,27.991,32.478,34.771,35.477,33.59,31.891,31.29,30.795,31.295,29.898,25.997
Max Temp,1979,26.993,26.593,33.175,35.568,37.873,34.484,33.39,32.192,31.093,32.493,31.194,25.697
Max Temp,1980,25.597,28.791,31.978,36.766,35.175,31.289,30.591,30.49,32.395,30.993,29.793,26.895
Max Temp,1981,24.593,28.39,31.478,32.774,33.076,33.885,30.887,30.69,31.186,31.789,29.893,24.693
Max Temp,1982,26.79,27.59,30.778,34.667,37.672,34.583,33.487,31.19,32.791,32.09,28.894,26.596
Max Temp,1983,25.494,27.289,32.276,35.069,35.778,35.582,33.284,31.391,32.089,30.693,28.894,26.3
Max Temp,1984,25.503,27.39,34.776,36.266,35.971,32.389,32.287,31.494,32.194,32.292,29.203,26.599
Max Temp,1985,26.001,28.596,34.276,36.366,35.376,34.685,31.786,31.991,31.792,31.486,30.49,27.892
Max Temp,1986,26.388,28.992,34.678,35.468,35.073,34.984,32.684,32.695,32.192,30.493,28.397,26.294
Max Temp,1987,25.195,29.584,32.575,35.566,35.683,35.285,32.392,31.697,32.293,32.789,29.089,27.389
Max Temp,1988,26.388,29.287,33.076,36.064,35.072,33.186,32.188,31.993,32.892,32.589,29.693,26.99
Max Temp,1989,25.092,29.186,33.773,36.766,36.076,33.991,32.389,31.793,31.891,31.391,29.593,26.495
Max Temp,1990,25.794,28.189,29.775,33.569,34.674,34.086,31.786,32.29,31.79,30.192,28.693,26.391
Max Temp,1991,25.194,30.488,34.276,35.77,36.171,33.987,33.087,31.896,32.593,31.391,28.59,25.895
Max Temp,1992,25.395,27.989,33.974,36.665,35.575,34.586,32.384,31.893,32.092,31.792,29.591,26.195
Max Temp,1993,26.393,29.685,32.375,34.568,35.274,33.883,32.586,31.694,31.691,31.591,29.394,26.895
Max Temp,1994,26.592,28.188,33.775,35.167,36.774,33.886,32.588,31.693,32.092,31.792,29.391,26.695
Max Temp,1995,25.093,28.488,32.977,36.77,36.475,34.484,31.788,31.895,31.392,31.293,28.392,26.695
Max Temp,1996,26.494,28.39,33.576,35.27,36.775,33.388,32.689,30.593,32.592,31.292,29.693,26.096
Max Temp,1997,24.793,28.287,32.975,33.865,36.274,35.186,31.691,31.593,31.395,31.792,29.694,24.694
Max Temp,1998,24.595,27.689,30.876,35.068,35.876,35.784,32.189,31.792,31.892,32.09,28.993,26.791
Max Temp,1999,25.593,29.789,35.077,38.067,35.773,34.086,32.089,31.093,30.792,31.79,29.192,26.192
Max Temp,2000,26.292,26.191,32.776,36.467,35.075,33.487,31.783,32.294,31.494,31.492,30.192,26.395
Max Temp,2001,25.691,29.49,33.276,36.27,35.674,32.287,31.189,32.393,32.993,31.891,29.591,26.592
Max Temp,2002,26.794,29.887,34.275,35.767,36.472,34.085,32.786,31.493,31.794,31.691,29.393,
Cloud Cover,1901,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1902,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1903,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1904,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1905,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1906,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1907,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1908,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1909,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1910,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1911,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1912,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1913,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1914,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1915,25,25,32.5,35,48.8,73.8,80,78.8,71.3,48.8,26.3,23.8
Cloud Cover,1916,26.2,25,31.701,36.1,48.8,73.8,80,79.6,72.199,51,27,25.496
Cloud Cover,1917,25,25,32.5,35.598,48.102,74.8,80.8,79.6,72.2,49.701,27.1,23.398
Cloud Cover,1918,25.4,25,33.801,36.003,51.301,74.998,80.599,79.906,72.2,51.002,24.6,23.199
Cloud Cover,1919,25,25,32.101,34.7,47.6,74.2,81.099,79.7,71.3,49.6,28.1,25.198
Cloud Cover,1920,25.998,25.998,34.703,35,48.8,73.8,80.498,80.301,72.3,49.301,23.9,23.8
Cloud Cover,1921,24.4,24.6,33.502,35,49.998,75,81.1,80.4,72.497,48.8,27.399,23.8
Cloud Cover,1922,24.3,22.297,33.7,35.4,49.6,74.702,81,79.698,72.4,50.9,28.199,25.198
Cloud Cover,1923,24.1,27.4,31.7,35.799,49.9,74.601,80.9,79.7,72.397,48.901,27.101,24.698
Cloud Cover,1924,24.4,25.4,29.601,35,48.8,75.001,80.6,79.7,72.4,50.201,27.901,23.8
